user_id,channel,variant,clicked_at,device_type,region,viewed_lp,signed_up,purchased,revenue,ad_cost
user_285,Google,A,2025-06-18 00:19:59.883240,Desktop,Europe,1,0,0,0.0,3.85
user_286,Meta,B,2025-07-07 03:21:45.723166,Mobile,North America,0,0,0,0.0,3.36
user_287,LinkedIn,A,2025-06-18 10:13:34.034055,Desktop,North America,1,0,0,0.0,4.47
user_288,Google,A,2025-06-19 18:41:33.280840,Desktop,Asia,1,0,0,0.0,3.8
user_289,Meta,A,2025-06-14 19:06:45.293365,Mobile,Europe,1,0,0,0.0,4.32
user_290,LinkedIn,B,2025-07-05 01:58:21.800470,Mobile,Europe,0,0,0,0.0,2.16
user_291,Google,A,2025-07-01 22:45:46.613910,Mobile,Europe,1,1,0,0.0,3.4
user_292,LinkedIn,B,2025-07-08 07:30:25.978074,Mobile,Europe,1,0,0,0.0,0.51
user_293,Meta,B,2025-06-22 20:18:16.484281,Desktop,Europe,1,0,0,0.0,2.8
user_294,LinkedIn,A,2025-06-26 19:05:35.117000,Mobile,North America,1,0,0,0.0,3.54
user_295,LinkedIn,A,2025-07-06 06:45:09.657827,Desktop,Europe,1,1,0,0.0,3.86
user_296,Organic,A,2025-06-30 15:00:22.674068,Mobile,North America,1,1,0,0.0,0.0
user_297,Meta,B,2025-06-15 02:00:55.793660,Desktop,Europe,1,0,0,0.0,3.8
user_298,Google,A,2025-06-28 13:10:36.882129,Desktop,North America,1,1,0,0.0,4.28
user_299,Google,A,2025-07-05 20:36:09.816493,Tablet,Europe,1,0,0,0.0,1.24
user_300,LinkedIn,B,2025-07-05 11:21:29.068267,Mobile,Europe,1,1,0,0.0,1.67
user_301,Meta,A,2025-06-17 08:42:52.218578,Desktop,Europe,1,0,0,0.0,4.72
user_302,LinkedIn,B,2025-07-10 15:11:59.489198,Desktop,Asia,1,0,0,0.0,3.78
user_303,LinkedIn,B,2025-06-23 05:18:49.480854,Desktop,Europe,1,0,0,0.0,2.62
user_304,Google,B,2025-07-02 10:54:08.743038,Desktop,Europe,1,1,0,0.0,1.62
user_305,Google,B,2025-07-10 16:46:43.951713,Desktop,Asia,1,1,0,0.0,0.71
user_306,Meta,A,2025-06-19 20:51:02.168791,Desktop,North America,1,0,0,0.0,4.55
user_307,Google,B,2025-06-18 16:52:52.479014,Mobile,Europe,0,0,0,0.0,2.27
user_308,LinkedIn,B,2025-07-05 10:55:52.584452,Desktop,Asia,0,0,0,0.0,1.65
user_309,Meta,B,2025-07-07 00:34:49.803626,Desktop,Europe,1,0,0,0.0,4.85
user_310,Google,A,2025-06-17 11:16:52.264866,Desktop,Europe,1,0,0,0.0,3.03
user_311,Meta,A,2025-06-18 13:01:04.140731,Desktop,Europe,1,0,0,0.0,2.97
user_312,Meta,B,2025-06-25 19:35:19.904992,Desktop,Europe,1,0,0,0.0,4.32
user_313,Meta,B,2025-06-23 21:43:20.922119,Mobile,Europe,1,1,0,0.0,1.0
user_314,Google,A,2025-06-21 05:24:42.024508,Desktop,Asia,1,1,1,99.53,3.91
user_315,Meta,B,2025-07-11 07:34:25.408100,Desktop,North America,1,1,0,0.0,3.02
user_316,LinkedIn,A,2025-06-13 06:40:09.885773,Desktop,Europe,1,0,0,0.0,2.92
user_317,Meta,B,2025-06-22 21:11:48.329981,Desktop,Europe,1,1,0,0.0,1.38
user_318,Google,B,2025-06-30 04:57:29.813408,Desktop,Asia,1,0,0,0.0,4.09
user_319,Google,B,2025-06-27 19:55:52.269103,Mobile,North America,1,0,0,0.0,1.25
user_320,Meta,A,2025-06-14 05:46:53.183124,Tablet,Europe,0,0,0,0.0,1.13
user_321,Google,B,2025-07-07 08:07:00.724728,Desktop,Asia,1,0,0,0.0,4.09
user_322,Organic,A,2025-07-10 05:52:05.767311,Mobile,Asia,1,0,0,0.0,0.0
user_323,Meta,A,2025-06-20 06:43:24.889657,Desktop,Asia,1,0,0,0.0,4.91
user_324,Meta,B,2025-06-23 03:59:15.915397,Desktop,North America,1,0,0,0.0,4.51
user_325,Google,A,2025-06-13 14:48:16.035778,Tablet,Europe,1,0,0,0.0,1.0
user_326,LinkedIn,A,2025-06-20 17:54:26.952685,Desktop,Asia,1,0,0,0.0,2.72
user_327,LinkedIn,B,2025-06-17 09:13:58.031960,Mobile,Europe,1,1,0,0.0,2.39
user_328,Organic,A,2025-06-21 12:48:08.072343,Desktop,Asia,1,0,0,0.0,0.0
user_329,Google,A,2025-07-09 16:34:39.105682,Mobile,Asia,1,1,0,0.0,0.98
user_330,Google,B,2025-07-01 16:56:26.054567,Desktop,Europe,0,0,0,0.0,1.52
user_331,LinkedIn,A,2025-07-11 23:19:48.638497,Desktop,Europe,0,0,0,0.0,1.47
user_332,Google,A,2025-06-21 14:38:22.780473,Desktop,Europe,1,0,0,0.0,4.42
user_333,LinkedIn,A,2025-06-13 19:28:44.371466,Desktop,Asia,1,0,0,0.0,0.5
user_334,Google,B,2025-06-13 00:21:25.261258,Desktop,Europe,0,0,0,0.0,2.96
user_335,Google,B,2025-06-13 06:13:43.610365,Mobile,Europe,1,0,0,0.0,0.62
user_336,Organic,B,2025-06-20 23:37:39.381068,Mobile,Europe,0,0,0,0.0,0.0
user_337,LinkedIn,A,2025-07-06 08:01:59.511435,Mobile,South America,1,0,0,0.0,3.33
user_338,Meta,A,2025-06-21 05:02:08.534681,Mobile,Europe,1,0,0,0.0,0.93
user_339,Google,B,2025-07-08 18:04:30.390004,Mobile,Europe,1,1,0,0.0,3.79
user_340,Meta,A,2025-07-11 18:06:17.118427,Tablet,Asia,1,0,0,0.0,4.52
user_341,Google,A,2025-07-11 04:04:39.930229,Mobile,Asia,1,0,0,0.0,1.7
user_342,LinkedIn,A,2025-06-19 17:47:14.929283,Mobile,Europe,1,0,0,0.0,1.02
user_343,Google,A,2025-07-03 22:00:09.345922,Desktop,Asia,1,0,0,0.0,0.61
user_344,Meta,B,2025-07-05 21:16:42.262623,Desktop,Europe,1,0,0,0.0,4.52
user_345,Meta,B,2025-06-22 10:09:51.585091,Tablet,Europe,1,0,0,0.0,3.54
user_346,Google,B,2025-06-24 20:49:25.690379,Desktop,Europe,1,0,0,0.0,3.2
user_347,LinkedIn,A,2025-07-08 11:11:02.239719,Desktop,Europe,0,0,0,0.0,0.51
user_348,Google,B,2025-07-08 06:57:39.610173,Desktop,Europe,1,0,0,0.0,1.99
user_349,Meta,B,2025-07-04 11:40:43.342892,Desktop,Europe,1,0,0,0.0,2.92
user_350,LinkedIn,A,2025-07-05 20:57:07.178743,Desktop,Europe,1,0,0,0.0,4.11
user_351,Meta,B,2025-07-01 09:26:39.311791,Desktop,Europe,1,0,0,0.0,1.78
user_352,LinkedIn,A,2025-06-20 11:50:38.946198,Desktop,North America,0,0,0,0.0,2.72
user_353,LinkedIn,A,2025-06-21 19:18:48.347820,Desktop,South America,1,0,0,0.0,3.78
user_354,LinkedIn,A,2025-06-18 19:34:33.259099,Mobile,North America,1,0,0,0.0,4.8
user_355,LinkedIn,B,2025-07-03 08:48:41.486134,Mobile,Europe,1,0,0,0.0,0.68
user_356,LinkedIn,B,2025-06-27 16:03:44.040776,Desktop,Europe,1,0,0,0.0,1.04
user_357,Meta,B,2025-06-16 06:03:56.564553,Tablet,Europe,1,0,0,0.0,2.36
user_358,Meta,B,2025-06-19 21:19:32.085025,Desktop,North America,1,0,0,0.0,4.61
user_359,Meta,B,2025-06-30 15:16:14.289120,Desktop,North America,1,0,0,0.0,4.23
user_360,Organic,B,2025-06-14 17:36:47.012623,Desktop,Europe,1,0,0,0.0,0.0
user_361,Meta,B,2025-06-21 16:38:48.399281,Tablet,Asia,1,0,0,0.0,4.18
user_362,Google,A,2025-07-07 18:26:35.339429,Mobile,Europe,1,1,0,0.0,4.05
user_363,Meta,B,2025-06-18 07:52:56.789323,Desktop,Europe,1,0,0,0.0,0.94
user_364,LinkedIn,B,2025-06-30 18:46:11.838712,Desktop,North America,1,0,0,0.0,2.19
user_365,Google,A,2025-06-25 21:06:06.258981,Mobile,Europe,1,0,0,0.0,2.03
user_366,Meta,B,2025-06-28 19:26:37.856193,Mobile,Europe,1,0,0,0.0,1.9
user_367,Meta,A,2025-06-19 03:54:01.673399,Mobile,Asia,1,0,0,0.0,0.97
user_368,Google,B,2025-06-22 01:38:54.607397,Desktop,Europe,1,0,0,0.0,2.23
user_369,Google,B,2025-06-21 03:26:08.570719,Tablet,Europe,1,0,0,0.0,1.16
user_370,Meta,B,2025-07-09 07:59:25.786907,Tablet,Europe,0,0,0,0.0,1.91
user_371,LinkedIn,B,2025-07-09 19:58:08.617929,Tablet,North America,1,0,0,0.0,1.18
user_372,Google,B,2025-06-15 05:32:26.234088,Desktop,North America,1,0,0,0.0,2.94
user_373,LinkedIn,A,2025-07-09 21:16:49.481282,Mobile,Europe,1,0,0,0.0,1.3
user_374,Meta,A,2025-07-08 02:25:24.385502,Desktop,South America,1,0,0,0.0,3.11
user_375,Google,A,2025-06-14 15:34:23.151279,Desktop,Asia,1,0,0,0.0,3.81
user_376,Google,B,2025-07-10 04:48:26.800977,Mobile,North America,1,0,0,0.0,0.68
user_377,Meta,B,2025-07-03 23:46:25.280207,Tablet,Europe,1,0,0,0.0,2.09
user_378,Meta,B,2025-06-22 23:10:58.533479,Desktop,Asia,1,0,0,0.0,1.74
user_379,LinkedIn,B,2025-06-25 00:30:52.349117,Tablet,South America,1,1,0,0.0,2.71
user_380,Google,B,2025-07-01 04:56:29.643361,Desktop,Europe,1,0,0,0.0,2.8
user_381,Meta,B,2025-07-12 19:25:47.950661,Mobile,Asia,1,0,0,0.0,3.21
user_382,Meta,A,2025-07-03 19:47:58.990865,Tablet,Europe,1,0,0,0.0,2.48
user_383,LinkedIn,B,2025-06-26 12:06:11.034490,Desktop,Europe,1,1,0,0.0,1.49
user_384,LinkedIn,B,2025-06-20 10:10:50.847166,Desktop,North America,1,0,0,0.0,1.1
user_385,Google,B,2025-06-16 17:55:47.401246,Mobile,Europe,1,0,0,0.0,4.07
user_386,Organic,B,2025-06-26 02:19:34.204527,Mobile,Asia,1,1,0,0.0,0.0
user_387,LinkedIn,A,2025-06-29 23:59:27.502828,Desktop,Europe,0,0,0,0.0,4.2
user_388,LinkedIn,A,2025-07-07 06:10:41.852108,Mobile,North America,1,0,0,0.0,0.85
user_389,Meta,B,2025-07-10 00:34:46.045434,Desktop,Europe,1,0,0,0.0,3.1
user_390,Meta,A,2025-07-06 22:01:51.584364,Tablet,North America,1,1,0,0.0,4.08
user_391,LinkedIn,B,2025-06-18 07:38:53.029531,Desktop,Asia,1,1,0,0.0,2.31
user_392,Google,B,2025-07-09 18:48:09.234178,Desktop,South America,1,0,0,0.0,1.52
user_393,Meta,A,2025-07-04 09:46:15.263602,Desktop,Europe,1,0,0,0.0,1.35
user_394,LinkedIn,B,2025-06-24 08:28:56.865209,Desktop,North America,1,1,0,0.0,1.59
user_395,LinkedIn,B,2025-06-18 06:08:52.499962,Desktop,Europe,1,1,0,0.0,3.74
user_396,Meta,A,2025-07-02 05:40:48.347761,Desktop,Europe,1,1,0,0.0,1.93
user_397,Google,B,2025-07-11 07:11:07.230800,Mobile,Asia,1,0,0,0.0,3.12
user_398,Meta,B,2025-06-19 10:42:29.336755,Desktop,Asia,1,1,0,0.0,1.72
user_399,LinkedIn,B,2025-06-20 17:09:40.090018,Mobile,South America,0,0,0,0.0,2.4
user_400,Google,B,2025-07-06 09:41:45.353374,Tablet,Europe,1,0,0,0.0,2.24
user_401,Meta,B,2025-06-14 02:06:47.408682,Mobile,Europe,1,0,0,0.0,1.32
user_402,Google,A,2025-06-27 06:43:39.227468,Tablet,Asia,1,1,0,0.0,3.4
user_403,Google,A,2025-07-02 21:27:49.923042,Desktop,Europe,0,0,0,0.0,2.64
user_404,Google,B,2025-07-11 11:31:26.609192,Desktop,Europe,1,0,0,0.0,2.37
user_405,LinkedIn,A,2025-06-25 07:33:02.109482,Mobile,Europe,0,0,0,0.0,3.79
user_406,Meta,B,2025-07-06 15:59:06.071475,Mobile,North America,1,1,0,0.0,3.82
user_407,Google,B,2025-06-27 16:10:54.949696,Desktop,North America,1,0,0,0.0,0.88
user_408,Google,A,2025-06-18 22:55:48.175002,Desktop,Europe,1,1,0,0.0,0.57
user_409,Google,B,2025-06-28 03:02:23.396593,Mobile,Asia,0,0,0,0.0,0.64
user_410,LinkedIn,B,2025-06-15 18:13:41.489792,Mobile,North America,1,0,0,0.0,4.84
user_411,Meta,B,2025-07-12 10:25:19.844905,Mobile,Europe,1,1,1,178.57,3.09
user_412,Google,A,2025-07-07 07:14:25.987326,Mobile,Europe,1,1,0,0.0,3.98
user_413,Meta,B,2025-07-07 00:24:20.535615,Mobile,North America,1,0,0,0.0,2.97
user_414,LinkedIn,A,2025-07-02 23:55:33.748515,Desktop,Asia,1,0,0,0.0,2.56
user_415,Google,B,2025-07-06 15:49:30.717419,Mobile,Asia,0,0,0,0.0,3.21
user_416,Meta,B,2025-06-20 00:05:00.660953,Desktop,Europe,0,0,0,0.0,4.74
user_417,LinkedIn,B,2025-06-29 22:07:58.113134,Mobile,North America,1,0,0,0.0,1.42
user_418,LinkedIn,A,2025-06-13 19:05:50.056238,Desktop,North America,1,0,0,0.0,1.16
user_419,LinkedIn,B,2025-07-10 12:21:37.033959,Tablet,Europe,1,0,0,0.0,4.76
user_420,Google,B,2025-06-18 23:45:17.476699,Desktop,Asia,1,1,1,51.18,3.34
user_421,Meta,B,2025-07-08 16:18:59.879119,Desktop,Europe,1,0,0,0.0,4.77
user_422,Organic,B,2025-06-26 14:21:35.141435,Desktop,Asia,1,0,0,0.0,0.0
user_423,Meta,B,2025-06-28 03:45:26.666207,Mobile,Asia,1,0,0,0.0,3.53
user_424,Google,A,2025-06-18 13:49:17.220366,Mobile,Asia,1,0,0,0.0,1.39
user_425,Organic,B,2025-06-20 00:36:47.751124,Desktop,South America,1,1,0,0.0,0.0
user_426,Organic,A,2025-06-14 00:58:32.763325,Desktop,North America,0,0,0,0.0,0.0
user_427,Google,A,2025-06-19 17:27:22.960172,Mobile,Europe,1,0,0,0.0,4.79
user_428,Organic,B,2025-07-07 00:26:40.694647,Desktop,Europe,1,1,0,0.0,0.0
user_429,Meta,A,2025-06-30 02:30:17.057725,Tablet,Asia,0,0,0,0.0,3.21
user_430,LinkedIn,B,2025-07-03 13:06:00.621277,Desktop,South America,1,0,0,0.0,1.5
user_431,Google,B,2025-06-18 06:44:32.120294,Mobile,Asia,1,1,0,0.0,4.53
user_432,Google,B,2025-06-14 10:17:44.890192,Desktop,Europe,0,0,0,0.0,4.97
user_433,Google,A,2025-06-24 16:14:24.580815,Desktop,North America,1,1,1,116.65,1.74
user_434,Meta,A,2025-06-15 16:31:50.290407,Desktop,North America,1,0,0,0.0,1.58
user_435,Google,A,2025-06-22 05:46:18.960597,Tablet,Europe,1,0,0,0.0,1.53
user_436,Organic,B,2025-07-06 22:07:32.319566,Mobile,Europe,0,0,0,0.0,0.0
user_437,Meta,A,2025-06-16 08:27:36.797124,Mobile,Europe,1,0,0,0.0,1.15
user_438,Meta,A,2025-06-29 22:10:27.372620,Tablet,Asia,1,0,0,0.0,2.64
user_439,Meta,B,2025-06-21 10:48:19.818599,Desktop,Europe,1,0,0,0.0,0.65
user_440,Meta,A,2025-07-01 18:05:42.362230,Desktop,South America,1,0,0,0.0,4.15
user_441,LinkedIn,A,2025-06-17 15:05:53.509902,Mobile,Asia,1,0,0,0.0,2.82
user_442,Meta,A,2025-07-08 20:25:46.477253,Desktop,Europe,1,1,0,0.0,0.5
user_443,Meta,B,2025-06-14 19:45:22.856480,Desktop,Asia,1,1,1,115.62,4.47
user_444,Google,B,2025-06-24 02:42:16.060812,Tablet,Europe,1,0,0,0.0,4.32
user_445,Meta,B,2025-06-14 00:09:30.174529,Mobile,Asia,1,1,1,100.54,5.0
user_446,Meta,B,2025-07-12 14:19:14.275122,Mobile,Europe,1,0,0,0.0,0.85
user_447,Meta,B,2025-06-15 05:23:08.806923,Desktop,Europe,1,1,0,0.0,2.67
user_448,Google,B,2025-06-14 20:53:09.583111,Desktop,Asia,1,1,0,0.0,2.79
user_449,Google,A,2025-06-17 00:51:52.878432,Desktop,Europe,1,1,0,0.0,1.05
user_450,Google,A,2025-06-27 00:28:01.240802,Mobile,Europe,1,1,0,0.0,2.01
user_451,Organic,A,2025-06-18 16:12:27.883433,Desktop,Asia,1,0,0,0.0,0.0
user_452,Meta,A,2025-06-15 12:45:03.678066,Desktop,Europe,1,0,0,0.0,2.23
user_453,Google,B,2025-06-19 10:16:25.662971,Desktop,Asia,1,0,0,0.0,0.94
user_454,Meta,A,2025-06-28 23:34:59.541407,Mobile,North America,0,0,0,0.0,0.73
user_455,Meta,A,2025-06-19 20:25:36.919794,Desktop,Europe,0,0,0,0.0,3.71
user_456,Organic,B,2025-07-08 22:47:01.173822,Desktop,Asia,1,0,0,0.0,0.0
user_457,Google,B,2025-06-21 23:10:08.049051,Mobile,North America,1,0,0,0.0,4.71
user_458,LinkedIn,A,2025-07-06 14:57:53.849646,Tablet,Europe,1,1,0,0.0,1.79
user_459,Google,A,2025-06-27 22:04:40.793612,Desktop,South America,1,0,0,0.0,3.22
user_460,Google,A,2025-07-05 07:03:02.563486,Desktop,Europe,1,0,0,0.0,0.75
user_461,Google,B,2025-06-22 08:43:39.138607,Tablet,Asia,1,1,0,0.0,4.03
user_462,Meta,B,2025-06-29 16:22:54.112469,Desktop,Europe,1,0,0,0.0,0.8
user_463,Meta,A,2025-06-27 03:32:56.303074,Desktop,North America,0,0,0,0.0,3.0
user_464,Google,B,2025-06-23 11:03:50.607598,Desktop,Europe,1,1,0,0.0,2.67
user_465,Google,B,2025-06-19 21:13:26.278433,Mobile,North America,1,0,0,0.0,1.27
user_466,Organic,B,2025-06-27 11:31:53.573429,Desktop,Europe,1,0,0,0.0,0.0
user_467,Meta,B,2025-06-20 04:31:30.692323,Mobile,Asia,1,0,0,0.0,2.53
user_468,Meta,B,2025-07-10 22:23:25.688188,Desktop,Europe,1,0,0,0.0,4.76
user_469,Google,B,2025-06-28 08:54:01.283878,Mobile,Europe,0,0,0,0.0,0.53
user_470,LinkedIn,B,2025-06-23 18:45:45.261245,Mobile,North America,1,1,0,0.0,1.64
user_471,Meta,A,2025-06-21 17:04:42.904467,Desktop,Asia,1,0,0,0.0,1.47
user_472,Meta,B,2025-07-02 00:55:23.000572,Desktop,Europe,1,0,0,0.0,4.62
user_473,Meta,A,2025-06-23 14:39:18.421075,Mobile,North America,1,0,0,0.0,1.53
user_474,Meta,A,2025-06-13 23:32:10.473096,Desktop,Asia,1,1,0,0.0,3.82
user_475,Google,A,2025-07-03 00:31:17.974459,Desktop,Europe,1,0,0,0.0,2.1
user_476,Meta,B,2025-06-22 20:27:38.232593,Mobile,North America,1,0,0,0.0,4.27
user_477,LinkedIn,A,2025-06-18 23:32:03.000616,Desktop,Europe,1,0,0,0.0,2.81
user_478,Google,A,2025-06-15 06:52:01.827580,Mobile,Europe,1,0,0,0.0,3.13
user_479,Meta,A,2025-06-13 14:07:50.418162,Mobile,South America,0,0,0,0.0,0.66
user_480,LinkedIn,B,2025-06-13 18:47:45.596490,Mobile,Europe,1,0,0,0.0,2.49
user_481,Meta,A,2025-07-03 11:44:46.652175,Mobile,Europe,1,0,0,0.0,3.19
user_482,Google,B,2025-07-01 05:45:19.178977,Mobile,Europe,1,0,0,0.0,0.97
user_483,LinkedIn,B,2025-07-01 00:50:41.523328,Desktop,Europe,0,0,0,0.0,1.0
user_484,Meta,A,2025-06-24 23:30:21.113336,Desktop,North America,0,0,0,0.0,4.16
user_485,Meta,A,2025-07-04 04:37:20.862240,Mobile,Europe,0,0,0,0.0,2.49
user_486,Meta,A,2025-06-29 12:28:36.768022,Desktop,Europe,1,0,0,0.0,1.89
user_487,Organic,B,2025-06-25 12:11:15.131275,Mobile,North America,1,1,0,0.0,0.0
user_488,Google,A,2025-06-29 07:58:52.502655,Desktop,North America,1,1,0,0.0,3.55
user_489,LinkedIn,A,2025-07-10 02:36:55.107634,Desktop,Europe,1,1,0,0.0,2.35
user_490,LinkedIn,B,2025-06-27 01:40:16.320382,Desktop,Europe,1,1,0,0.0,3.8
user_491,Meta,B,2025-07-01 17:33:57.928183,Mobile,Europe,1,0,0,0.0,4.47
user_492,Google,A,2025-07-03 10:22:19.241339,Desktop,Europe,1,0,0,0.0,1.6
user_493,Google,B,2025-07-08 13:59:17.629622,Desktop,Europe,1,0,0,0.0,4.94
user_494,Meta,A,2025-07-03 12:06:03.489469,Desktop,North America,1,0,0,0.0,1.27
user_495,Meta,A,2025-06-26 21:10:37.835196,Mobile,North America,1,0,0,0.0,3.63
user_496,Meta,A,2025-07-04 21:49:21.814280,Desktop,Europe,1,1,0,0.0,4.53
user_497,Google,A,2025-07-07 07:47:59.551102,Tablet,Asia,1,0,0,0.0,3.53
user_498,Meta,A,2025-07-09 09:20:47.899453,Mobile,North America,1,1,0,0.0,2.91
user_499,LinkedIn,A,2025-06-19 17:40:32.870034,Mobile,Europe,1,1,0,0.0,2.8
user_500,LinkedIn,A,2025-07-02 11:12:30.247030,Mobile,Europe,1,0,0,0.0,4.12
user_501,Organic,B,2025-07-03 02:55:55.886856,Desktop,Europe,1,1,0,0.0,0.0
user_502,LinkedIn,B,2025-06-25 08:07:50.565233,Mobile,Europe,1,0,0,0.0,2.45
user_503,Organic,A,2025-06-16 15:00:59.613897,Desktop,Europe,1,0,0,0.0,0.0
user_504,Meta,A,2025-06-20 07:01:39.313773,Desktop,Europe,1,0,0,0.0,3.69
user_505,Google,A,2025-06-29 22:30:26.959869,Mobile,Asia,1,0,0,0.0,0.93
user_506,Google,B,2025-06-18 09:28:02.973748,Desktop,Asia,1,0,0,0.0,3.88
user_507,LinkedIn,B,2025-06-17 08:42:42.492092,Mobile,Europe,1,0,0,0.0,2.24
user_508,Meta,A,2025-06-20 04:34:59.365736,Mobile,Asia,0,0,0,0.0,3.91
user_509,Meta,B,2025-06-19 00:17:37.733850,Mobile,Asia,1,0,0,0.0,1.88
user_510,Meta,A,2025-06-28 23:16:17.688713,Desktop,Europe,1,1,0,0.0,2.41
user_511,Organic,B,2025-06-22 18:43:18.672571,Mobile,North America,1,1,0,0.0,0.0
user_512,Meta,B,2025-07-06 21:50:49.878698,Mobile,Europe,1,1,0,0.0,3.36
user_513,Google,A,2025-07-10 07:10:29.335236,Mobile,Europe,1,0,0,0.0,4.21
user_514,Google,A,2025-07-12 04:34:35.480487,Mobile,Asia,1,1,1,154.84,2.16
user_515,Meta,A,2025-06-13 09:09:15.331560,Desktop,Europe,1,0,0,0.0,4.21
user_516,Meta,B,2025-07-04 11:27:22.061466,Mobile,Europe,0,0,0,0.0,4.5
user_517,Google,A,2025-07-05 06:03:41.344163,Desktop,North America,1,0,0,0.0,4.16
user_518,LinkedIn,B,2025-06-20 09:34:24.520118,Desktop,South America,1,0,0,0.0,4.13
user_519,LinkedIn,A,2025-07-09 16:54:38.135798,Desktop,North America,1,0,0,0.0,4.83
user_520,LinkedIn,A,2025-07-02 15:50:41.944039,Mobile,North America,1,0,0,0.0,1.54
user_521,Google,B,2025-07-01 17:21:04.776114,Tablet,Asia,1,1,0,0.0,0.52
user_522,Organic,A,2025-06-14 13:02:38.432394,Mobile,North America,1,0,0,0.0,0.0
user_523,LinkedIn,A,2025-07-05 20:49:03.505809,Mobile,Europe,1,0,0,0.0,4.41
user_524,Google,B,2025-06-29 22:28:44.860212,Desktop,North America,1,0,0,0.0,4.92
user_525,Meta,A,2025-06-16 22:20:53.168056,Desktop,South America,1,0,0,0.0,4.25
user_526,Google,B,2025-06-17 20:09:57.583872,Desktop,South America,1,0,0,0.0,3.61
user_527,Meta,A,2025-06-17 12:33:38.923512,Desktop,North America,1,0,0,0.0,2.36
user_528,Google,B,2025-07-06 07:26:39.560798,Desktop,North America,1,1,1,166.87,3.24
user_529,Meta,B,2025-07-06 07:54:19.038861,Desktop,North America,0,0,0,0.0,3.38
user_530,Organic,A,2025-06-24 21:42:32.090334,Desktop,North America,1,0,0,0.0,0.0
user_531,Meta,B,2025-06-30 03:49:03.115138,Desktop,North America,1,1,0,0.0,4.62
user_532,Meta,A,2025-06-24 09:12:35.783929,Mobile,North America,1,0,0,0.0,4.49
user_533,Google,A,2025-06-16 21:01:16.716158,Mobile,Asia,1,1,0,0.0,3.61
user_534,Meta,A,2025-06-16 09:11:33.818912,Desktop,Asia,1,0,0,0.0,0.8
user_535,Organic,A,2025-07-12 20:27:57.929827,Mobile,Asia,1,0,0,0.0,0.0
user_536,LinkedIn,A,2025-06-21 21:02:40.805100,Desktop,Europe,1,1,1,75.12,1.16
user_537,Organic,B,2025-06-25 04:54:52.254061,Desktop,Europe,1,1,0,0.0,0.0
user_538,Meta,A,2025-06-25 09:21:51.203652,Desktop,Europe,1,0,0,0.0,3.53
user_539,Google,A,2025-06-21 15:44:28.965309,Desktop,Asia,1,1,0,0.0,1.72
user_540,Google,A,2025-06-15 06:38:12.251912,Desktop,North America,1,1,0,0.0,2.77
user_541,Google,A,2025-06-14 04:10:23.665408,Desktop,Europe,0,0,0,0.0,2.49
user_542,Organic,B,2025-06-25 21:11:01.652426,Mobile,Europe,1,0,0,0.0,0.0
user_543,LinkedIn,B,2025-07-05 22:59:13.674419,Mobile,South America,1,1,1,68.95,3.03
user_544,LinkedIn,B,2025-06-21 08:11:03.906920,Desktop,Europe,1,0,0,0.0,2.72
user_545,Meta,A,2025-06-18 14:35:36.249676,Mobile,Europe,1,1,0,0.0,2.37
user_546,Meta,B,2025-07-09 04:35:25.165217,Desktop,South America,1,0,0,0.0,3.11
user_547,Meta,A,2025-07-03 11:00:23.962003,Desktop,South America,0,0,0,0.0,3.84
user_548,Google,A,2025-07-09 10:52:09.159045,Mobile,Europe,1,1,1,173.86,1.79
user_549,Organic,B,2025-06-16 19:34:13.656750,Mobile,Europe,1,1,0,0.0,0.0
user_550,LinkedIn,B,2025-06-15 05:22:43.376508,Mobile,Asia,1,1,0,0.0,1.49
user_551,Google,B,2025-07-11 04:20:27.170969,Mobile,North America,1,0,0,0.0,3.2
user_552,Google,B,2025-07-07 07:26:58.598059,Mobile,Europe,1,0,0,0.0,0.92
user_553,Meta,B,2025-07-06 12:51:38.959262,Tablet,South America,1,0,0,0.0,4.04
user_554,Meta,A,2025-06-25 13:26:52.622729,Desktop,Asia,1,0,0,0.0,2.43
user_555,Meta,A,2025-07-07 04:22:55.124979,Tablet,Europe,1,0,0,0.0,3.53
user_556,LinkedIn,B,2025-06-14 05:41:20.582559,Desktop,North America,1,0,0,0.0,2.79
user_557,Meta,A,2025-07-12 15:51:48.719377,Mobile,Europe,0,0,0,0.0,4.68
user_558,Organic,B,2025-06-16 01:49:22.580204,Desktop,Europe,1,1,0,0.0,0.0
user_559,Google,A,2025-06-24 07:42:03.993580,Desktop,South America,1,0,0,0.0,1.4
user_560,Google,A,2025-07-12 08:00:54.600642,Desktop,Asia,1,0,0,0.0,3.05
user_561,Organic,B,2025-06-24 13:32:30.123756,Desktop,Europe,1,0,0,0.0,0.0
user_562,Google,A,2025-06-24 16:58:36.952091,Desktop,Europe,1,0,0,0.0,3.51
user_563,Organic,B,2025-06-23 07:11:30.955386,Mobile,North America,1,1,0,0.0,0.0
user_564,Meta,B,2025-06-26 19:39:35.983938,Mobile,Europe,1,0,0,0.0,0.55
user_565,LinkedIn,A,2025-06-23 00:50:41.331167,Desktop,Europe,1,1,1,96.97,4.32
user_566,Google,B,2025-06-26 05:14:37.824096,Mobile,South America,1,0,0,0.0,4.68
user_567,Google,A,2025-06-25 19:01:35.711657,Desktop,Asia,1,0,0,0.0,2.52
user_568,Organic,A,2025-06-17 19:06:31.209129,Desktop,Europe,1,0,0,0.0,0.0
