user_id,channel,timestamp,touchpoint_order
181,Paid Search,2023-05-15 09:33:16.170831,2
182,Paid Search,2023-09-10 00:00:00.000000,1
182,Content,2023-09-11 20:44:17.643810,2
182,Email,2023-09-12 05:57:45.709911,3
182,Paid Search,2023-09-13 06:22:31.758059,4
182,Social,2023-09-14 04:21:56.532628,5
183,Direct,2023-06-22 00:00:00.000000,1
183,Social,2023-06-22 17:56:15.226656,2
183,Paid Search,2023-06-23 21:43:37.249356,3
184,Social,2023-06-09 00:00:00.000000,1
184,Paid Search,2023-06-09 07:54:55.402829,2
185,Social,2023-09-24 00:00:00.000000,1
185,Content,2023-09-25 03:00:36.397326,2
185,Content,2023-09-25 06:43:59.010842,3
185,Paid Search,2023-09-25 21:32:12.605489,4
186,Social,2023-09-09 00:00:00.000000,1
186,Content,2023-09-09 12:42:38.553574,2
186,Content,2023-09-09 21:52:19.339440,3
186,Paid Search,2023-09-13 16:18:10.957610,4
187,Social,2023-04-26 00:00:00.000000,1
187,Social,2023-04-27 11:47:02.987813,2
187,Paid Search,2023-04-27 21:07:40.574763,3
188,Email,2023-08-07 00:00:00.000000,1
188,Email,2023-08-09 06:50:21.454281,2
188,Social,2023-08-11 05:09:02.339350,3
189,Display,2023-08-30 00:00:00.000000,1
189,Display,2023-08-30 02:05:28.669559,2
189,Social,2023-08-30 16:55:31.379418,3
189,Paid Search,2023-09-01 02:07:57.138820,4
190,Content,2023-08-15 00:00:00.000000,1
190,Social,2023-08-18 01:47:07.158087,2
190,Direct,2023-08-24 06:59:45.991377,3
191,Display,2023-05-09 00:00:00.000000,1
191,Display,2023-05-14 07:51:49.122867,2
191,Content,2023-05-17 08:47:52.163884,3
191,Direct,2023-05-18 17:38:03.348759,4
191,Email,2023-05-19 22:20:28.681316,5
192,Display,2023-12-09 00:00:00.000000,1
192,Email,2023-12-10 10:27:32.209746,2
192,Paid Search,2023-12-10 12:30:07.635181,3
193,Content,2023-06-01 00:00:00.000000,1
194,Email,2023-08-16 00:00:00.000000,1
194,Paid Search,2023-08-16 09:49:50.676403,2
195,Email,2023-09-18 00:00:00.000000,1
195,Content,2023-09-18 01:00:57.729908,2
195,Display,2023-09-24 22:01:24.514398,3
195,Email,2023-09-27 20:24:21.853081,4
196,Content,2023-04-15 00:00:00.000000,1
196,Display,2023-04-21 21:57:20.712341,2
196,Email,2023-04-22 14:35:11.234410,3
196,Direct,2023-04-24 10:47:41.037422,4
197,Display,2023-10-15 00:00:00.000000,1
197,Display,2023-10-15 05:38:13.986456,2
197,Email,2023-10-15 10:25:45.174204,3
197,Email,2023-10-17 00:46:02.612853,4
198,Paid Search,2023-06-21 00:00:00.000000,1
198,Paid Search,2023-06-21 16:09:48.979217,2
199,Display,2023-04-29 00:00:00.000000,1
199,Content,2023-05-01 00:31:05.520477,2
199,Content,2023-05-08 00:31:05.520477,3
199,Paid Search,2023-05-09 15:41:14.280957,4
199,Social,2023-05-09 18:20:40.978718,5
200,Content,2023-08-23 00:00:00.000000,1
200,Paid Search,2023-08-23 05:28:58.261133,2
201,Content,2023-10-10 00:00:00.000000,1
201,Display,2023-10-10 20:07:06.277643,2
201,Social,2023-10-13 16:15:30.108378,3
201,Email,2023-10-15 13:41:42.003338,4
201,Display,2023-10-15 21:35:04.613259,5
201,Content,2023-10-17 14:54:09.411159,6
201,Direct,2023-10-18 18:12:19.573705,7
202,Display,2023-01-03 00:00:00.000000,1
202,Content,2023-01-06 05:16:12.199106,2
202,Display,2023-01-07 20:08:38.065560,3
202,Email,2023-01-09 18:05:00.597422,4
202,Content,2023-01-10 15:09:37.314248,5
202,Paid Search,2023-01-12 05:56:30.095370,6
202,Display,2023-01-15 02:38:30.625318,7
202,Display,2023-01-17 20:22:18.359440,8
203,Display,2023-01-20 00:00:00.000000,1
203,Email,2023-01-24 04:27:04.713784,2
204,Social,2023-05-12 00:00:00.000000,1
204,Email,2023-05-12 11:45:16.934201,2
204,Social,2023-05-14 15:58:08.255599,3
205,Paid Search,2023-01-20 00:00:00.000000,1
205,Social,2023-01-22 13:41:22.575406,2
205,Content,2023-01-23 01:57:05.812159,3
206,Content,2023-09-11 00:00:00.000000,1
206,Email,2023-09-11 01:06:48.935610,2
206,Email,2023-09-13 01:41:13.941070,3
207,Direct,2023-04-19 00:00:00.000000,1
207,Content,2023-04-22 11:41:54.169095,2
207,Social,2023-04-23 10:08:26.256748,3
207,Content,2023-04-26 01:58:39.063534,4
208,Email,2023-07-17 00:00:00.000000,1
208,Display,2023-07-18 01:19:07.084042,2
208,Paid Search,2023-07-19 00:33:43.267067,3
208,Paid Search,2023-07-20 19:05:53.837488,4
209,Social,2023-02-19 00:00:00.000000,1
209,Paid Search,2023-02-20 18:23:10.556639,2
210,Display,2023-12-31 00:00:00.000000,1
210,Paid Search,2023-12-31 12:16:06.122020,2
210,Social,2024-01-01 17:59:58.478848,3
210,Paid Search,2024-01-02 21:25:10.286960,4
211,Display,2023-12-22 00:00:00.000000,1
212,Display,2023-05-09 00:00:00.000000,1
212,Display,2023-05-09 12:14:55.266326,2
212,Display,2023-05-10 12:40:31.035406,3
212,Direct,2023-05-11 19:20:11.089386,4
213,Display,2023-08-08 00:00:00.000000,1
213,Paid Search,2023-08-15 00:00:00.000000,2
214,Display,2023-04-16 00:00:00.000000,1
214,Display,2023-04-19 20:03:38.746567,2
214,Display,2023-04-21 18:28:00.644714,3
214,Paid Search,2023-04-22 14:50:38.788493,4
214,Email,2023-04-25 13:46:40.181069,5
215,Email,2023-07-18 00:00:00.000000,1
215,Email,2023-07-19 23:00:22.743268,2
215,Paid Search,2023-07-26 23:00:22.743268,3
216,Display,2023-08-06 00:00:00.000000,1
216,Email,2023-08-11 21:01:51.043008,2
217,Display,2023-06-10 00:00:00.000000,1
217,Email,2023-06-13 19:15:33.493409,2
218,Display,2023-03-22 00:00:00.000000,1
218,Content,2023-03-23 13:32:23.167563,2
218,Email,2023-03-25 03:44:39.916115,3
218,Email,2023-03-25 16:03:01.241808,4
218,Paid Search,2023-03-26 18:55:00.728292,5
218,Social,2023-03-28 23:17:40.700839,6
218,Social,2023-03-29 04:13:19.632513,7
218,Direct,2023-03-30 09:48:48.529845,8
219,Display,2023-02-28 00:00:00.000000,1
219,Email,2023-02-28 10:47:34.033981,2
219,Email,2023-02-28 19:25:53.185804,3
220,Display,2023-08-02 00:00:00.000000,1
221,Display,2023-04-26 00:00:00.000000,1
221,Content,2023-05-03 00:00:00.000000,2
221,Email,2023-05-03 01:19:19.478548,3
221,Content,2023-05-04 07:14:59.085843,4
221,Direct,2023-05-05 20:23:16.275104,5
222,Content,2023-06-27 00:00:00.000000,1
223,Content,2023-03-15 00:00:00.000000,1
224,Social,2023-03-26 00:00:00.000000,1
224,Social,2023-03-30 13:05:08.378590,2
225,Email,2023-11-12 00:00:00.000000,1
225,Social,2023-11-15 21:24:57.308633,2
225,Direct,2023-11-16 12:58:41.480847,3
225,Direct,2023-11-16 20:15:26.702865,4
226,Email,2023-04-17 00:00:00.000000,1
226,Direct,2023-04-20 21:18:48.292617,2
227,Direct,2023-10-29 00:00:00.000000,1
227,Paid Search,2023-10-29 06:16:08.197877,2
228,Paid Search,2023-06-11 00:00:00.000000,1
228,Email,2023-06-11 08:29:48.320647,2
229,Display,2023-05-13 00:00:00.000000,1
229,Display,2023-05-18 00:10:17.904298,2
229,Display,2023-05-20 20:35:23.207104,3
229,Direct,2023-05-25 11:44:24.056533,4
229,Email,2023-05-26 05:50:03.829306,5
229,Email,2023-05-29 15:56:47.373937,6
229,Direct,2023-05-31 03:43:24.977090,7
230,Social,2023-09-05 00:00:00.000000,1
231,Content,2023-02-03 00:00:00.000000,1
231,Paid Search,2023-02-05 02:32:56.773053,2
232,Email,2023-05-30 00:00:00.000000,1
232,Paid Search,2023-05-30 14:03:49.708653,2
232,Display,2023-06-02 06:35:35.939743,3
232,Content,2023-06-03 00:44:52.193090,4
233,Display,2023-05-04 00:00:00.000000,1
233,Display,2023-05-04 19:58:20.612554,2
233,Paid Search,2023-05-05 07:37:27.256345,3
233,Social,2023-05-05 11:01:49.989885,4
233,Email,2023-05-06 12:13:09.597697,5
233,Paid Search,2023-05-11 04:30:25.900074,6
233,Social,2023-05-14 11:34:08.092465,7
233,Content,2023-05-19 01:32:34.474226,8
234,Display,2023-09-08 00:00:00.000000,1
235,Paid Search,2023-02-15 00:00:00.000000,1
235,Social,2023-02-15 22:58:36.259354,2
235,Direct,2023-02-16 04:36:33.267930,3
236,Paid Search,2023-04-12 00:00:00.000000,1
236,Email,2023-04-16 19:59:38.074781,2
237,Direct,2023-07-20 00:00:00.000000,1
237,Social,2023-07-21 15:19:05.587013,2
237,Email,2023-07-23 03:50:00.116255,3
237,Paid Search,2023-07-24 08:30:56.781710,4
237,Social,2023-07-24 14:39:54.941424,5
238,Content,2023-10-13 00:00:00.000000,1
239,Display,2023-05-22 00:00:00.000000,1
239,Content,2023-05-24 17:15:09.715305,2
239,Display,2023-05-29 09:11:12.811492,3
240,Display,2023-12-27 00:00:00.000000,1
240,Direct,2023-12-28 23:13:50.126520,2
241,Social,2023-02-19 00:00:00.000000,1
241,Content,2023-02-19 11:56:24.043017,2
241,Paid Search,2023-02-22 04:09:08.055360,3
242,Display,2023-11-20 00:00:00.000000,1
242,Direct,2023-11-20 01:13:20.078426,2
242,Email,2023-11-20 05:20:23.462630,3
242,Direct,2023-11-21 11:18:44.918468,4
242,Social,2023-11-22 07:18:59.684303,5
243,Social,2023-10-03 00:00:00.000000,1
243,Email,2023-10-03 06:46:41.164929,2
243,Content,2023-10-06 08:57:07.564513,3
243,Direct,2023-10-06 23:34:44.455533,4
244,Social,2023-12-27 00:00:00.000000,1
244,Display,2023-12-27 14:05:26.256287,2
244,Email,2023-12-28 20:47:28.067790,3
245,Social,2023-04-03 00:00:00.000000,1
245,Social,2023-04-04 04:28:32.595080,2
245,Paid Search,2023-04-05 23:22:26.732145,3
246,Display,2023-02-18 00:00:00.000000,1
247,Content,2023-03-31 00:00:00.000000,1
247,Content,2023-04-01 00:15:50.613464,2
247,Display,2023-04-01 15:53:14.202675,3
248,Display,2023-11-01 00:00:00.000000,1
248,Social,2023-11-02 09:59:16.574736,2
248,Paid Search,2023-11-03 18:38:36.376117,3
248,Paid Search,2023-11-10 18:38:36.376117,4
249,Paid Search,2023-01-19 00:00:00.000000,1
249,Email,2023-01-20 20:56:24.288167,2
249,Email,2023-01-24 08:16:19.083909,3
250,Paid Search,2023-09-07 00:00:00.000000,1
250,Display,2023-09-09 12:41:16.581657,2
250,Paid Search,2023-09-09 14:40:31.224347,3
250,Direct,2023-09-10 04:54:51.961133,4
251,Display,2023-05-07 00:00:00.000000,1
251,Email,2023-05-08 14:17:02.328001,2
251,Direct,2023-05-09 15:08:38.372430,3
251,Email,2023-05-12 09:39:26.917186,4
252,Content,2023-11-27 00:00:00.000000,1
252,Display,2023-11-27 05:54:14.648031,2
252,Social,2023-11-27 14:57:17.668766,3
253,Display,2023-04-27 00:00:00.000000,1
253,Content,2023-04-27 07:21:32.142564,2
253,Display,2023-04-28 09:40:28.133043,3
253,Content,2023-04-29 17:37:12.230989,4
253,Paid Search,2023-04-29 19:46:00.618758,5
253,Content,2023-05-01 11:01:33.711063,6
254,Social,2023-10-21 00:00:00.000000,1
254,Content,2023-10-23 05:38:57.357503,2
254,Content,2023-10-23 23:12:16.391057,3
254,Paid Search,2023-10-25 03:35:21.347734,4
254,Paid Search,2023-10-28 14:32:59.784368,5
255,Display,2023-12-01 00:00:00.000000,1
255,Paid Search,2023-12-01 01:00:00.000000,2
255,Social,2023-12-01 02:20:04.403911,3
255,Email,2023-12-02 14:08:59.586046,4
256,Paid Search,2023-02-25 00:00:00.000000,1
256,Social,2023-02-26 10:57:18.897840,2
256,Social,2023-02-26 11:57:18.897840,3
256,Email,2023-03-01 15:15:40.186016,4
257,Content,2023-03-05 00:00:00.000000,1
257,Content,2023-03-12 00:00:00.000000,2
257,Social,2023-03-14 07:57:01.112576,3
257,Social,2023-03-15 15:51:27.161992,4
258,Paid Search,2023-06-04 00:00:00.000000,1
258,Email,2023-06-05 00:09:20.714750,2
259,Paid Search,2023-09-02 00:00:00.000000,1
259,Content,2023-09-08 05:50:33.656319,2
260,Display,2023-07-20 00:00:00.000000,1
260,Direct,2023-07-20 23:41:07.698571,2
260,Content,2023-07-21 19:39:30.147954,3
260,Social,2023-07-22 03:41:38.143203,4
260,Email,2023-07-23 17:08:43.924185,5
260,Paid Search,2023-07-27 07:14:28.553229,6
260,Email,2023-07-28 00:31:18.924879,7
260,Email,2023-07-28 10:54:40.763804,8
261,Content,2023-01-21 00:00:00.000000,1
261,Display,2023-01-22 17:41:36.589682,2
261,Display,2023-01-23 21:52:21.538053,3
261,Email,2023-01-25 06:05:22.439278,4
261,Social,2023-02-01 06:05:22.439278,5
261,Direct,2023-02-03 04:57:56.756480,6
261,Paid Search,2023-02-05 03:29:35.882046,7
262,Display,2023-04-11 00:00:00.000000,1
262,Direct,2023-04-15 19:17:29.014206,2
262,Paid Search,2023-04-17 07:52:46.550864,3
263,Content,2023-05-29 00:00:00.000000,1
263,Display,2023-05-31 06:48:22.909191,2
263,Social,2023-05-31 08:29:22.841555,3
263,Direct,2023-06-06 07:26:23.869967,4
264,Content,2023-08-24 00:00:00.000000,1
264,Social,2023-08-25 08:27:15.120050,2
264,Social,2023-08-27 00:09:28.812798,3
264,Email,2023-08-28 20:50:08.202365,4
265,Paid Search,2023-08-30 00:00:00.000000,1
265,Social,2023-08-31 04:07:42.312313,2
265,Email,2023-09-01 23:05:24.384439,3
265,Direct,2023-09-03 06:09:18.213115,4
266,Content,2023-11-24 00:00:00.000000,1
266,Email,2023-11-28 11:19:01.028229,2
266,Display,2023-12-02 18:29:45.270648,3
266,Email,2023-12-04 04:46:44.717193,4
266,Paid Search,2023-12-09 10:00:18.137406,5
267,Content,2023-11-16 00:00:00.000000,1
267,Direct,2023-11-16 15:41:08.128178,2
268,Display,2023-10-30 00:00:00.000000,1
268,Direct,2023-10-30 04:31:01.219050,2
268,Display,2023-10-30 06:41:06.036834,3
268,Social,2023-11-01 06:47:15.523623,4
268,Display,2023-11-01 07:47:15.523623,5
268,Direct,2023-11-04 18:36:52.232173,6
268,Direct,2023-11-09 02:11:25.142209,7
268,Paid Search,2023-11-09 07:28:59.107946,8
269,Content,2023-12-24 00:00:00.000000,1
269,Paid Search,2023-12-25 17:18:10.812333,2
270,Content,2023-02-14 00:00:00.000000,1
270,Display,2023-02-14 03:50:19.960755,2
270,Social,2023-02-17 07:47:36.069781,3
270,Email,2023-02-17 10:16:00.666238,4
270,Display,2023-02-18 11:01:00.827152,5
270,Email,2023-02-18 23:42:40.567803,6
270,Email,2023-02-22 05:48:27.037187,7
271,Display,2023-02-24 00:00:00.000000,1
271,Content,2023-02-24 12:17:54.966504,2
271,Email,2023-03-03 12:17:54.966504,3
271,Email,2023-03-04 09:33:24.186167,4
271,Paid Search,2023-03-04 15:51:08.261654,5
271,Direct,2023-03-06 01:25:13.208339,6
272,Social,2023-02-23 00:00:00.000000,1
273,Content,2023-12-01 00:00:00.000000,1
273,Display,2023-12-03 23:40:24.010920,2
273,Email,2023-12-05 08:37:41.539331,3
274,Display,2023-09-05 00:00:00.000000,1
274,Email,2023-09-05 18:20:30.324345,2
274,Display,2023-09-07 04:41:35.838878,3
274,Display,2023-09-07 20:12:24.472270,4
275,Content,2023-12-09 00:00:00.000000,1
275,Social,2023-12-14 15:24:13.920348,2
275,Content,2023-12-19 23:39:38.598978,3
276,Email,2023-04-17 00:00:00.000000,1
276,Email,2023-04-20 02:40:03.732856,2
277,Content,2023-05-21 00:00:00.000000,1
277,Direct,2023-05-23 05:58:09.606189,2
277,Content,2023-05-23 08:02:36.654873,3
278,Social,2023-11-12 00:00:00.000000,1
278,Display,2023-11-12 08:46:04.567706,2
278,Email,2023-11-14 13:27:39.031063,3
278,Direct,2023-11-17 10:10:13.566483,4
279,Display,2023-10-08 00:00:00.000000,1
279,Paid Search,2023-10-10 01:35:44.528200,2
280,Display,2023-02-10 00:00:00.000000,1
280,Email,2023-02-12 22:42:27.487037,2
280,Display,2023-02-16 20:43:28.814940,3
281,Display,2023-04-10 00:00:00.000000,1
281,Social,2023-04-11 06:40:52.525821,2
281,Paid Search,2023-04-11 18:20:45.612337,3
281,Paid Search,2023-04-13 15:16:02.444604,4
281,Email,2023-04-13 22:19:03.004905,5
282,Paid Search,2023-11-06 00:00:00.000000,1
282,Email,2023-11-06 22:00:33.520065,2
283,Email,2023-02-22 00:00:00.000000,1
283,Display,2023-02-22 22:52:32.273297,2
284,Content,2023-06-12 00:00:00.000000,1
284,Social,2023-06-13 19:24:04.617440,2
284,Display,2023-06-15 01:20:37.027610,3
285,Email,2023-07-07 00:00:00.000000,1
285,Social,2023-07-07 14:55:32.901024,2
285,Social,2023-07-07 21:41:39.208918,3
286,Content,2023-06-30 00:00:00.000000,1
287,Display,2023-05-14 00:00:00.000000,1
287,Social,2023-05-16 16:28:48.569805,2
287,Social,2023-05-18 17:46:04.999902,3
288,Social,2023-07-27 00:00:00.000000,1
288,Direct,2023-07-30 18:07:49.151762,2
289,Email,2023-09-21 00:00:00.000000,1
289,Social,2023-09-22 00:21:37.144972,2
289,Social,2023-09-22 03:37:19.283514,3
289,Social,2023-09-22 17:12:49.989623,4
290,Social,2023-03-20 00:00:00.000000,1
291,Email,2023-04-14 00:00:00.000000,1
291,Direct,2023-04-15 13:44:36.230204,2
291,Direct,2023-04-15 17:31:01.049680,3
291,Social,2023-04-16 05:46:31.461800,4
291,Social,2023-04-16 13:03:35.069218,5
291,Paid Search,2023-04-19 14:01:37.730724,6
292,Social,2023-03-09 00:00:00.000000,1
292,Content,2023-03-09 20:19:25.858761,2
292,Direct,2023-03-10 12:47:51.014524,3
293,Display,2023-06-08 00:00:00.000000,1
293,Display,2023-06-08 01:00:00.000000,2
293,Email,2023-06-09 05:29:36.807995,3
293,Social,2023-06-15 13:34:56.777720,4
294,Display,2023-02-15 00:00:00.000000,1
295,Display,2023-07-29 00:00:00.000000,1
295,Social,2023-07-30 15:30:09.206727,2
295,Direct,2023-07-31 23:00:51.360632,3
296,Direct,2023-04-18 00:00:00.000000,1
296,Email,2023-04-21 20:17:18.516872,2
296,Content,2023-04-28 07:33:10.245392,3
296,Social,2023-05-04 08:44:26.236377,4
296,Direct,2023-05-06 20:26:40.541052,5
297,Content,2023-11-28 00:00:00.000000,1
297,Paid Search,2023-11-28 03:38:33.740543,2
298,Email,2023-06-03 00:00:00.000000,1
299,Direct,2023-05-05 00:00:00.000000,1
299,Content,2023-05-12 00:00:00.000000,2
299,Email,2023-05-12 08:27:52.446150,3
299,Social,2023-05-14 21:16:54.068748,4
299,Social,2023-05-16 22:24:10.945013,5
299,Paid Search,2023-05-17 06:55:35.480581,6
300,Display,2023-04-03 00:00:00.000000,1
300,Display,2023-04-03 21:11:58.189947,2
300,Direct,2023-04-04 09:39:45.324770,3
301,Display,2023-08-04 00:00:00.000000,1
301,Content,2023-08-07 07:16:52.985505,2
301,Content,2023-08-07 20:49:21.171535,3
301,Email,2023-08-12 08:50:30.079761,4
301,Display,2023-08-17 00:02:03.456767,5
302,Content,2023-03-30 00:00:00.000000,1
302,Social,2023-04-01 19:22:05.050732,2
302,Direct,2023-04-07 20:03:46.985054,3
302,Paid Search,2023-04-08 17:16:09.852366,4
303,Social,2023-06-30 00:00:00.000000,1
303,Content,2023-06-30 10:12:32.757227,2
303,Direct,2023-06-30 15:21:45.708939,3
304,Paid Search,2023-07-12 00:00:00.000000,1
304,Email,2023-07-18 00:14:16.761846,2
305,Content,2023-05-19 00:00:00.000000,1
305,Social,2023-05-22 15:51:42.895488,2
305,Social,2023-05-23 18:51:08.235192,3
306,Content,2023-06-03 00:00:00.000000,1
306,Email,2023-06-04 07:03:05.099745,2
306,Social,2023-06-04 18:02:38.177514,3
306,Paid Search,2023-06-05 03:55:48.389942,4
306,Email,2023-06-09 00:37:44.907208,5
307,Paid Search,2023-11-20 00:00:00.000000,1
307,Paid Search,2023-11-20 04:47:39.082707,2
308,Email,2023-07-08 00:00:00.000000,1
308,Social,2023-07-11 11:36:15.746008,2
308,Social,2023-07-12 17:28:29.907345,3
308,Display,2023-07-13 09:54:59.338036,4
309,Email,2023-12-17 00:00:00.000000,1
310,Paid Search,2023-11-13 00:00:00.000000,1
310,Display,2023-11-13 10:10:51.417197,2
310,Email,2023-11-16 01:20:11.586967,3
311,Paid Search,2023-12-09 00:00:00.000000,1
311,Paid Search,2023-12-09 13:59:20.935968,2
311,Content,2023-12-09 20:25:05.573834,3
311,Email,2023-12-16 20:25:05.573834,4
312,Content,2023-05-29 00:00:00.000000,1
313,Display,2023-07-21 00:00:00.000000,1
314,Content,2023-05-19 00:00:00.000000,1
314,Social,2023-05-24 23:02:28.969573,2
314,Email,2023-05-25 05:43:21.810520,3
314,Paid Search,2023-05-28 06:33:38.878396,4
315,Email,2023-03-22 00:00:00.000000,1
315,Social,2023-03-24 12:08:22.192021,2
315,Social,2023-03-29 13:58:29.731504,3
315,Email,2023-04-01 04:38:31.636071,4
315,Direct,2023-04-01 20:01:00.146004,5
315,Direct,2023-04-02 06:26:34.367836,6
316,Social,2023-12-03 00:00:00.000000,1
316,Email,2023-12-08 21:04:49.531672,2
316,Social,2023-12-09 20:03:58.469102,3
316,Social,2023-12-12 22:07:04.065152,4
317,Display,2023-12-05 00:00:00.000000,1
317,Email,2023-12-06 21:55:49.445721,2
317,Paid Search,2023-12-07 02:51:19.151187,3
317,Paid Search,2023-12-08 12:13:51.365013,4
318,Content,2023-06-17 00:00:00.000000,1
319,Social,2023-01-13 00:00:00.000000,1
319,Direct,2023-01-13 12:20:30.961140,2
319,Paid Search,2023-01-16 19:45:08.325871,3
319,Email,2023-01-18 18:50:09.070263,4
319,Social,2023-01-22 04:11:54.495494,5
319,Paid Search,2023-01-22 07:43:40.451227,6
319,Email,2023-01-27 19:08:58.078817,7
320,Display,2023-03-24 00:00:00.000000,1
320,Content,2023-03-24 09:55:55.592118,2
320,Display,2023-03-25 09:42:43.332149,3
320,Social,2023-03-26 11:10:23.804976,4
321,Content,2023-01-05 00:00:00.000000,1
321,Display,2023-01-08 01:30:19.984075,2
321,Content,2023-01-09 04:43:14.976983,3
321,Paid Search,2023-01-10 00:07:12.133045,4
322,Social,2023-03-25 00:00:00.000000,1
322,Content,2023-03-26 02:00:33.173944,2
322,Email,2023-03-26 07:08:23.268635,3
322,Email,2023-03-26 22:39:47.607933,4
323,Direct,2023-08-06 00:00:00.000000,1
323,Display,2023-08-07 14:05:33.539603,2
323,Direct,2023-08-09 05:00:38.903439,3
324,Social,2023-07-23 00:00:00.000000,1
325,Display,2023-10-18 00:00:00.000000,1
325,Paid Search,2023-10-24 22:01:47.176776,2
326,Paid Search,2023-10-22 00:00:00.000000,1
326,Content,2023-10-23 03:00:47.794747,2
327,Content,2023-03-25 00:00:00.000000,1
328,Content,2023-11-19 00:00:00.000000,1
328,Social,2023-11-21 05:30:56.886056,2
328,Paid Search,2023-11-22 17:19:31.524064,3
329,Content,2023-03-06 00:00:00.000000,1
330,Paid Search,2023-11-11 00:00:00.000000,1
330,Content,2023-11-12 18:30:53.671783,2
330,Email,2023-11-15 01:13:28.344624,3
330,Email,2023-11-15 02:13:28.344624,4
331,Display,2023-03-14 00:00:00.000000,1
331,Social,2023-03-21 00:00:00.000000,2
331,Display,2023-03-21 01:00:00.000000,3
331,Email,2023-03-21 05:39:56.159264,4
331,Paid Search,2023-03-26 03:44:11.021908,5
332,Social,2023-05-12 00:00:00.000000,1
332,Display,2023-05-13 18:43:58.184652,2
332,Paid Search,2023-05-15 19:27:53.426358,3
333,Social,2023-09-02 00:00:00.000000,1
333,Display,2023-09-02 13:42:17.756896,2
333,Content,2023-09-03 04:51:50.746882,3
333,Social,2023-09-03 07:57:47.850234,4
333,Paid Search,2023-09-05 23:17:58.987584,5
334,Direct,2023-01-16 00:00:00.000000,1
335,Content,2023-02-07 00:00:00.000000,1
335,Content,2023-02-10 02:10:41.932618,2
335,Email,2023-02-11 12:46:26.955364,3
